"Item1" "Item2" "Lag" "R"
"10834" "Dragon_Rider_lance" "Green_partyhat" -3 -0.94712425650517
"10835" "Dragon_Rider_lance" "Grog" -21 -0.962445436849083
"10836" "Dragon_Rider_lance" "Iron_bolts_(unf)" -20 -0.962508357397954
"10837" "Dragon_Rider_lance" "Mimic_tongue_cape" -13 -0.792030750595438
"10838" "Dragon_Rider_lance" "Mind_bomb_(1)" -14 -0.962570909917434
"10839" "Dragon_Rider_lance" "Off-hand_bronze_dart" -3 -0.962828225026184
"10840" "Dragon_Rider_lance" "Petrifying_gaze_scroll" -12 -0.962587607994509
"10841" "Dragon_Rider_lance" "Premade_wiz_blz'd" -13 -0.96257199672705
"10842" "Dragon_Rider_lance" "Purple_partyhat" -16 -0.954029219417691
"10843" "Dragon_Rider_lance" "Red_elegant_skirt" -18 -0.756882698051826
"10844" "Dragon_Rider_lance" "Sanfew_serum_(3)" -3 0.773844931928604
"10845" "Dragon_Rider_lance" "Saradomin's_hiss_shard" -15 -0.962552381736147
"10846" "Dragon_Rider_lance" "Shadow_glaive_shard" -1 0.961941092306828
"10847" "Dragon_Rider_lance" "Silver_bolts_(unf)" -10 -0.962647526982461
"10848" "Dragon_Rider_lance" "Slayer_respite_(m4)" -14 -0.962570909917422
"10849" "Dragon_Rider_lance" "Slayer's_respite_(4)" -15 0.962552381736152
"10850" "Dragon_Rider_lance" "Slice_of_cake" -9 -0.703355757438261
"10851" "Dragon_Rider_lance" "Spork" -19 -0.962526885579248
"10852" "Dragon_Rider_lance" "Statius's_platebody" -10 -0.70636581708466
"10853" "Dragon_Rider_lance" "Steel_brutal" -14 0.962570909917433
"10854" "Dragon_Rider_lance" "Super_kebab" -14 -0.74750108921148
"10855" "Dragon_Rider_lance" "Turquoise_robe_top" -1 -0.962863969821008
"10856" "Dragon_Rider_lance" "Void_shifter_pouch" -1 -0.820012495246944
"10857" "Dragon_Rider_lance" "Vyrewatch_shoes" -4 0.751115264422103
"10858" "Dragon_Rider_lance" "Weapon_poison++_flask_(2)" -6 -0.752170346354019
"10859" "Dragon_Rider_lance" "Weapon_poison++_flask_(3)" -10 -0.750967736117159
"10860" "Dragon_Rider_lance" "Weapon_poison++_flask_(4)" -17 -0.755193321129152
"10861" "Dragon_rider_lance_shard" "Drunk_dragon" -5 -0.84357402938263
"10862" "Dragon_rider_lance_shard" "Dwarven_stout_(3)" -18 -0.984607827985083
"10863" "Dragon_rider_lance_shard" "Explode_scroll" -7 -0.843526000439292
"10864" "Dragon_rider_lance_shard" "Flies" -3 -0.803027349377957
"10865" "Dragon_rider_lance_shard" "Fragile_smelting_urn_(nr)" -13 -0.984695194638913
"10866" "Dragon_rider_lance_shard" "Greenman's_ale_(3)" -10 0.9847476146312
"10867" "Dragon_rider_lance_shard" "Green_partyhat" -3 -0.970934506627749
"10868" "Dragon_rider_lance_shard" "Grog" -21 -0.984555407992773
"10869" "Dragon_rider_lance_shard" "Iron_bolts_(unf)" -20 -0.98457288132354
"10870" "Dragon_rider_lance_shard" "Mimic_tongue_cape" -13 -0.811372927631532
"10871" "Dragon_rider_lance_shard" "Mind_bomb_(1)" -14 -0.984677721308126
"10872" "Dragon_rider_lance_shard" "Off-hand_bronze_dart" -3 -0.984869927946589
"10873" "Dragon_rider_lance_shard" "Petrifying_gaze_scroll" -12 -0.984712667969681
"10874" "Dragon_rider_lance_shard" "Premade_wiz_blz'd" -13 -0.984695194638913
"10875" "Dragon_rider_lance_shard" "Purple_partyhat" -16 -0.973549654433826
"10876" "Dragon_rider_lance_shard" "Red_elegant_skirt" -18 -0.777451080439568
"10877" "Dragon_rider_lance_shard" "Sanfew_serum_(3)" -3 0.789724886366251
"10878" "Dragon_rider_lance_shard" "Saradomin's_hiss_shard" -15 -0.984660247977378
"10879" "Dragon_rider_lance_shard" "Shadow_glaive_shard" -1 0.98397742222891
"10880" "Dragon_rider_lance_shard" "Silver_bolts_(unf)" -10 -0.984747614631216
"10881" "Dragon_rider_lance_shard" "Slayer_respite_(m4)" -14 -0.984677721308155
"10882" "Dragon_rider_lance_shard" "Slayer's_respite_(4)" -15 0.984660247977386
"10883" "Dragon_rider_lance_shard" "Slice_of_cake" -9 -0.733975375692899
"10884" "Dragon_rider_lance_shard" "Spork" -19 -0.984590354654296
"10885" "Dragon_rider_lance_shard" "Statius's_platebody" -10 -0.719211550051655
"10886" "Dragon_rider_lance_shard" "Steel_brutal" -14 0.984677721308146
"10887" "Dragon_rider_lance_shard" "Super_kebab" -14 -0.764958279952649
"10888" "Dragon_rider_lance_shard" "Turquoise_robe_top" -1 -0.984904874608125
"10889" "Dragon_rider_lance_shard" "Void_shifter_pouch" -1 -0.838986239211583
"10890" "Dragon_rider_lance_shard" "Vyrewatch_shoes" -4 0.762289377683165
"10891" "Dragon_rider_lance_shard" "Weapon_poison++_flask_(2)" -6 -0.769644720816735
"10892" "Dragon_rider_lance_shard" "Weapon_poison++_flask_(3)" -10 -0.76666168196919
"10893" "Dragon_rider_lance_shard" "Weapon_poison++_flask_(4)" -17 -0.774824906691103
"10894" "Dragon_sq_shield_ornament_kit_(or)" "Drygore_longsword_shard" 0 0.799995275475546
"10895" "Dragon_sq_shield_ornament_kit_(or)" "Drygore_mace_shard" 0 0.77894933374993
"10896" "Dragon_sq_shield_ornament_kit_(or)" "Drygore_rapier_shard" 0 0.781509551811061
"10897" "Dragon_sq_shield_ornament_kit_(or)" "Garb_of_subjugation_shard" 0 0.822821447411156
"10898" "Dragon_sq_shield_ornament_kit_(or)" "Juju_mining_potion_(1)" 0 0.95275186856106
"10899" "Dragon_sq_shield_ornament_kit_(or)" "Juju_mining_potion_(2)" 0 0.850560693447773
"10900" "Dragon_sq_shield_ornament_kit_(or)" "Magic_mix_(1)" 21 -0.754140605000065
"10901" "Dragon_sq_shield_ornament_kit_(or)" "Pneumatic_gloves_shard" 0 0.822820626260254
"10902" "Dragon_sq_shield_ornament_kit_(or)" "Sack_of_effigies" 0 0.943713922219801
"10903" "Dragon_sq_shield_ornament_kit_(or)" "Saradomin_hilt_shard" 0 0.818076523777215
"10904" "Dragon_sq_shield_ornament_kit_(or)" "Saradomin's_hiss_shard" 0 0.82282151940784
"10905" "Dragon_sq_shield_ornament_kit_(or)" "Saradomin's_murmur_shard" 0 0.82282268797461
"10906" "Dragon_sq_shield_ornament_kit_(or)" "Saradomin's_whisper_shard" 0 0.822821080491383
"10907" "Dragon_sq_shield_ornament_kit_(or)" "Saradomin_sword_shard" 0 0.822834960549664
"10908" "Dragon_sq_shield_ornament_kit_(or)" "Seers'_ring_shard" 0 0.822820034776247
"10909" "Dragon_sq_shield_ornament_kit_(or)" "Seismic_singularity_shard" 0 0.81628753512012
"10910" "Dragon_sq_shield_ornament_kit_(or)" "Spectral_sigil_shard" 0 0.82282042417907
"10911" "Dragon_sq_shield_ornament_kit_(or)" "Static_gloves_shard" 0 0.822820626260253
"10912" "Dragon_sq_shield_ornament_kit_(or)" "Super_Guthix_rest_(1)" 0 0.767374679214386
"10913" "Dragon_sq_shield_ornament_kit_(or)" "Super_Guthix_rest_(2)" 0 0.766458624924104
"10914" "Dragon_sq_shield_ornament_kit_(or)" "Torva_full_helm_shard" 0 0.815671947415608
"10915" "Dragon_sq_shield_ornament_kit_(or)" "Torva_gloves_shard" 0 0.796789903432206
"10916" "Dragon_sq_shield_ornament_kit_(or)" "Torva_platebody_shard" 0 0.82282063778169
"10917" "Dragon_sq_shield_ornament_kit_(or)" "Torva_platelegs_shard" 0 0.793305731014793
"10918" "Dragon_sq_shield_ornament_kit_(or)" "Zamorak's_favour_(2)" 0 0.909897722498623
"10919" "Dragon_sq_shield_ornament_kit_(or)" "Zamorak's_favour_(3)" 0 0.874001653189038
"10920" "Dragon_sq_shield_ornament_kit_(or)" "Zamorak's_favour_(4)" 0 0.76575185792114
"10921" "Dragon_sq_shield_ornament_kit_(sp)" "Drygore_longsword_shard" 0 0.815986422847784
"10922" "Dragon_sq_shield_ornament_kit_(sp)" "Drygore_mace_shard" 0 0.796571260052563
"10923" "Dragon_sq_shield_ornament_kit_(sp)" "Drygore_rapier_shard" 0 0.800247188790702
"10924" "Dragon_sq_shield_ornament_kit_(sp)" "Garb_of_subjugation_shard" 0 0.839131008363069
"10925" "Dragon_sq_shield_ornament_kit_(sp)" "Juju_mining_potion_(1)" 0 0.939226911324465
"10926" "Dragon_sq_shield_ornament_kit_(sp)" "Juju_mining_potion_(2)" 0 0.863375910090803
"10927" "Dragon_sq_shield_ornament_kit_(sp)" "Magic_mix_(1)" 21 -0.786771008342637
"10928" "Dragon_sq_shield_ornament_kit_(sp)" "Pneumatic_gloves_shard" 0 0.83913030917293
"10929" "Dragon_sq_shield_ornament_kit_(sp)" "Sack_of_effigies" 0 0.934869794365407
"10930" "Dragon_sq_shield_ornament_kit_(sp)" "Saradomin_hilt_shard" 0 0.834336267896319
"10931" "Dragon_sq_shield_ornament_kit_(sp)" "Saradomin's_hiss_shard" 0 0.839131061036921
"10932" "Dragon_sq_shield_ornament_kit_(sp)" "Saradomin's_murmur_shard" 0 0.839132056419167
"10933" "Dragon_sq_shield_ornament_kit_(sp)" "Saradomin's_whisper_shard" 0 0.839130696041594
"10934" "Dragon_sq_shield_ornament_kit_(sp)" "Saradomin_sword_shard" 0 0.839142424464589
"10935" "Dragon_sq_shield_ornament_kit_(sp)" "Seers'_ring_shard" 0 0.839160516090202
"10936" "Dragon_sq_shield_ornament_kit_(sp)" "Seismic_singularity_shard" 0 0.832519705863724
"10937" "Dragon_sq_shield_ornament_kit_(sp)" "Spectral_sigil_shard" 0 0.839130136622105
"10938" "Dragon_sq_shield_ornament_kit_(sp)" "Static_gloves_shard" 0 0.839130309172974
"10939" "Dragon_sq_shield_ornament_kit_(sp)" "Super_Guthix_rest_(1)" 0 0.79386866211166
"10940" "Dragon_sq_shield_ornament_kit_(sp)" "Super_Guthix_rest_(2)" 0 0.789772952222159
"10941" "Dragon_sq_shield_ornament_kit_(sp)" "Torva_full_helm_shard" 0 0.831893995158219
"10942" "Dragon_sq_shield_ornament_kit_(sp)" "Torva_gloves_shard" 0 0.809252822383111
"10943" "Dragon_sq_shield_ornament_kit_(sp)" "Torva_platebody_shard" 0 0.839130322530905
"10944" "Dragon_sq_shield_ornament_kit_(sp)" "Torva_platelegs_shard" 0 0.80583334935458
"10945" "Dragon_sq_shield_ornament_kit_(sp)" "Zamorak's_favour_(2)" 0 0.910289379356076
"10946" "Dragon_sq_shield_ornament_kit_(sp)" "Zamorak's_favour_(3)" 0 0.863669719207214
"10947" "Dragon_sq_shield_ornament_kit_(sp)" "Zamorak's_favour_(4)" 0 0.806944802269689
"10948" "Dragon_staff" "Juju_mining_potion_(1)" 0 0.861270431856806
"10949" "Dragon_staff" "Juju_mining_potion_(2)" 0 0.838804701579041
"10950" "Dragon_staff" "Sack_of_effigies" 0 0.860017080578032
"10951" "Dragon_staff" "Zamorak's_favour_(2)" 0 0.821909782953077
"10952" "Dragon_staff" "Zamorak's_favour_(3)" 0 0.777504618240552
"10953" "Dragon_staff" "Zamorak's_favour_(4)" 0 0.71763687221673
"10954" "Dragonstone_boots" "Dragonstone_gauntlets" 0 0.967550993294016
"10955" "Dragonstone_boots" "Dragonstone_greaves" 0 0.953507299258265
"10956" "Dragonstone_boots" "Dragonstone_hauberk" 0 0.955077276755168
"10957" "Dragonstone_boots" "Dragonstone_helm" 0 0.960107680620573
"10958" "Dragonstone_boots" "Gud_raider_chainbody" -21 -0.738702358247542
"10959" "Dragonstone_boots" "Gud_raider_shield" -21 -0.739242278391241
"10960" "Dragonstone_boots" "Guthix_rest_flask_(1)" 0 -0.775555751313147
"10961" "Dragonstone_boots" "Guthix_rest_flask_(2)" 0 -0.775658039958508
"10962" "Dragonstone_boots" "Guthix_rest_flask_(3)" 0 -0.77565803995865
"10963" "Dragonstone_boots" "Guthix_rest_flask_(4)" 0 -0.775658039958508
"10964" "Dragonstone_boots" "Guthix_rest_flask_(5)" 0 -0.775656717180809
"10965" "Dragonstone_boots" "Guthix_rest_flask_(6)" 0 -0.762775119273944
"10966" "Dragonstone_boots" "Juju_mining_potion_(1)" 0 0.9555787601205
"10967" "Dragonstone_boots" "Juju_mining_potion_(2)" 0 0.842109351477289
"10968" "Dragonstone_boots" "Malevolent_cuirass" 0 -0.772130707006014
"10969" "Dragonstone_boots" "Malevolent_greaves" 0 -0.772368193235733
"10970" "Dragonstone_boots" "Malevolent_helm" 0 -0.762369373225763
"10971" "Dragonstone_boots" "Meditation_rest_animation_token" -21 -0.729878973300538
"10972" "Dragonstone_boots" "Razorback_gauntlets" 0 -0.765169556715507
"10973" "Dragonstone_boots" "Sack_of_effigies" 0 0.949112427784073
"10974" "Dragonstone_boots" "Sirenic_chaps" 0 -0.725577513196551
"10975" "Dragonstone_boots" "Sirenic_hauberk" 0 -0.715409897647301
"10976" "Dragonstone_boots" "Sirenic_mask" 0 -0.709224459090402
"10977" "Dragonstone_boots" "Skewered_rabbit" 27 0.775201086936112
"10978" "Dragonstone_boots" "Vengeful_kiteshield" 0 -0.755870102512635
"10979" "Dragonstone_boots" "Zamorak's_favour_(2)" 0 0.916269627734499
"10980" "Dragonstone_boots" "Zamorak's_favour_(3)" 0 0.877650669719007
"10981" "Dragonstone_boots" "Zamorak's_favour_(4)" 0 0.790471693861479
"10982" "Dragonstone_gauntlets" "Dragonstone_greaves" 0 0.95128614867549
"10983" "Dragonstone_gauntlets" "Dragonstone_hauberk" 0 0.952387370981546
"10984" "Dragonstone_gauntlets" "Dragonstone_helm" 0 0.95871000661018
"10985" "Dragonstone_gauntlets" "Guthix_rest_flask_(1)" 0 -0.796847050818653
"10986" "Dragonstone_gauntlets" "Guthix_rest_flask_(2)" 0 -0.796951730575598
"10987" "Dragonstone_gauntlets" "Guthix_rest_flask_(3)" 0 -0.796951730575743
"10988" "Dragonstone_gauntlets" "Guthix_rest_flask_(4)" 0 -0.796951730575598
"10989" "Dragonstone_gauntlets" "Guthix_rest_flask_(5)" 0 -0.796950393169047
"10990" "Dragonstone_gauntlets" "Guthix_rest_flask_(6)" 0 -0.78386307487336
"10991" "Dragonstone_gauntlets" "Juju_mining_potion_(1)" 0 0.960213574251714
"10992" "Dragonstone_gauntlets" "Juju_mining_potion_(2)" 0 0.846355543177711
"10993" "Dragonstone_gauntlets" "Malevolent_cuirass" 0 -0.793757117188892
"10994" "Dragonstone_gauntlets" "Malevolent_greaves" 0 -0.793004512705422
"10995" "Dragonstone_gauntlets" "Malevolent_helm" 0 -0.783768594385787
"10996" "Dragonstone_gauntlets" "Razorback_gauntlets" 0 -0.786197063308942
"10997" "Dragonstone_gauntlets" "Sack_of_effigies" 0 0.952277428239588
"10998" "Dragonstone_gauntlets" "Sirenic_chaps" 0 -0.739452442034668
"10999" "Dragonstone_gauntlets" "Sirenic_hauberk" 0 -0.730868739045938
"11000" "Dragonstone_gauntlets" "Sirenic_mask" 0 -0.731975194820096
"11001" "Dragonstone_gauntlets" "Skewered_rabbit" 27 0.796647714765966
"11002" "Dragonstone_gauntlets" "Vengeful_kiteshield" 0 -0.776647554063958
"11003" "Dragonstone_gauntlets" "Zamorak's_favour_(2)" 0 0.920756383201679
"11004" "Dragonstone_gauntlets" "Zamorak's_favour_(3)" 0 0.890642681135389
"11005" "Dragonstone_gauntlets" "Zamorak's_favour_(4)" 0 0.794377796240772
"11006" "Dragonstone_greaves" "Dragonstone_hauberk" 0 0.945565825683777
"11007" "Dragonstone_greaves" "Dragonstone_helm" 0 0.949082607338998
"11008" "Dragonstone_greaves" "Gud_raider_chainbody" -21 -0.794212976260434
"11009" "Dragonstone_greaves" "Gud_raider_shield" -21 -0.794665049101405
"11010" "Dragonstone_greaves" "Guthix_rest_flask_(1)" 0 -0.709569786444694
"11011" "Dragonstone_greaves" "Guthix_rest_flask_(2)" 0 -0.709672138387484
"11012" "Dragonstone_greaves" "Guthix_rest_flask_(3)" 0 -0.709672138387572
"11013" "Dragonstone_greaves" "Guthix_rest_flask_(4)" 0 -0.709672138387484
"11014" "Dragonstone_greaves" "Guthix_rest_flask_(5)" 0 -0.709670472297586
"11015" "Dragonstone_greaves" "Juju_mining_potion_(1)" 0 0.944521538739161
"11016" "Dragonstone_greaves" "Juju_mining_potion_(2)" 0 0.851069296639564
"11017" "Dragonstone_greaves" "Malevolent_cuirass" 0 -0.707416281875725
"11018" "Dragonstone_greaves" "Malevolent_greaves" 0 -0.70655329761545
"11019" "Dragonstone_greaves" "Meditation_rest_animation_token" -21 -0.796673832309232
"11020" "Dragonstone_greaves" "Razorback_gauntlets" 0 -0.701187884061543
"11021" "Dragonstone_greaves" "Sack_of_effigies" 0 0.944366441744543
"11022" "Dragonstone_greaves" "Skewered_rabbit" 27 0.708538619053895
"11023" "Dragonstone_greaves" "Zamorak's_favour_(2)" 0 0.907483731688933
"11024" "Dragonstone_greaves" "Zamorak's_favour_(3)" 0 0.867026499106035
"11025" "Dragonstone_greaves" "Zamorak's_favour_(4)" 0 0.803471609464759
"11026" "Dragonstone_hauberk" "Dragonstone_helm" 0 0.955206438041355
"11027" "Dragonstone_hauberk" "Guthix_rest_flask_(1)" 0 -0.705284439182395
"11028" "Dragonstone_hauberk" "Guthix_rest_flask_(2)" 0 -0.705384274048679
"11029" "Dragonstone_hauberk" "Guthix_rest_flask_(3)" 0 -0.705384274048653
"11030" "Dragonstone_hauberk" "Guthix_rest_flask_(4)" 0 -0.705384274048679
"11031" "Dragonstone_hauberk" "Guthix_rest_flask_(5)" 0 -0.705382716768245
"11032" "Dragonstone_hauberk" "Juju_mining_potion_(1)" 0 0.977360917132213
"11033" "Dragonstone_hauberk" "Juju_mining_potion_(2)" 0 0.861206275515602
"11034" "Dragonstone_hauberk" "Malevolent_cuirass" 0 -0.703277907963949
"11035" "Dragonstone_hauberk" "Malevolent_greaves" 0 -0.703912286805643
"11036" "Dragonstone_hauberk" "Sack_of_effigies" 0 0.96941124790917
"11037" "Dragonstone_hauberk" "Skewered_rabbit" 27 0.703890733547043
"11038" "Dragonstone_hauberk" "Zamorak's_favour_(2)" 0 0.937792582929468
"11039" "Dragonstone_hauberk" "Zamorak's_favour_(3)" 0 0.89835597394301
"11040" "Dragonstone_hauberk" "Zamorak's_favour_(4)" 0 0.820757577077255
"11041" "Dragonstone_helm" "Gud_raider_chainbody" -21 -0.733403446960778
"11042" "Dragonstone_helm" "Gud_raider_shield" -21 -0.734259069605844
"11043" "Dragonstone_helm" "Guthix_rest_flask_(1)" 0 -0.724227271028792
"11044" "Dragonstone_helm" "Guthix_rest_flask_(2)" 0 -0.724328144739552
"11045" "Dragonstone_helm" "Guthix_rest_flask_(3)" 0 -0.724328144739652
"11046" "Dragonstone_helm" "Guthix_rest_flask_(4)" 0 -0.724328144739552
"11047" "Dragonstone_helm" "Guthix_rest_flask_(5)" 0 -0.724326631048728
"11048" "Dragonstone_helm" "Guthix_rest_flask_(6)" 0 -0.712449321487401
"11049" "Dragonstone_helm" "Juju_mining_potion_(1)" 0 0.974459035763307
"11050" "Dragonstone_helm" "Juju_mining_potion_(2)" 0 0.858264091628638
"11051" "Dragonstone_helm" "Malevolent_cuirass" 0 -0.721679374516053
"11052" "Dragonstone_helm" "Malevolent_greaves" 0 -0.721673129877848
"11053" "Dragonstone_helm" "Malevolent_helm" 0 -0.713206148345974
"11054" "Dragonstone_helm" "Meditation_rest_animation_token" -21 -0.719598758133713
"11055" "Dragonstone_helm" "Razorback_gauntlets" 0 -0.714899277161032
"11056" "Dragonstone_helm" "Sack_of_effigies" 0 0.967051145649857
"11057" "Dragonstone_helm" "Skewered_rabbit" 27 0.722809581482359
"11058" "Dragonstone_helm" "Vengeful_kiteshield" 0 -0.708296606121642
"11059" "Dragonstone_helm" "Zamorak's_favour_(2)" 0 0.934814806386961
"11060" "Dragonstone_helm" "Zamorak's_favour_(3)" 0 0.896062328640915
"11061" "Dragonstone_helm" "Zamorak's_favour_(4)" 0 0.823349041761475
"11062" "Dragon_warhammer" "Garb_of_subjugation_shard" 0 0.713481402203777
"11063" "Dragon_warhammer" "Juju_mining_potion_(1)" 0 0.790781998010918
"11064" "Dragon_warhammer" "Pneumatic_gloves_shard" 0 0.713487110179969
"11065" "Dragon_warhammer" "Sack_of_effigies" 0 0.788312172031364
"11066" "Dragon_warhammer" "Saradomin_hilt_shard" 0 0.709757179674649
"11067" "Dragon_warhammer" "Saradomin's_hiss_shard" 0 0.713486498433193
"11068" "Dragon_warhammer" "Saradomin's_murmur_shard" 0 0.713482777473384
"11069" "Dragon_warhammer" "Saradomin's_whisper_shard" 0 0.713486838215304
"11070" "Dragon_warhammer" "Saradomin_sword_shard" 0 0.71351980041209
"11071" "Dragon_warhammer" "Seers'_ring_shard" 0 0.713487428801701
"11072" "Dragon_warhammer" "Seismic_singularity_shard" 0 0.708275007840079
"11073" "Dragon_warhammer" "Spectral_sigil_shard" 0 0.713484826565682
"11074" "Dragon_warhammer" "Static_gloves_shard" 0 0.713487110179957
"11075" "Dragon_warhammer" "Torva_full_helm_shard" 0 0.707762573577251
"11076" "Dragon_warhammer" "Torva_platebody_shard" 0 0.713487100909691
"11077" "Dragon_warhammer" "Zamorak's_favour_(2)" 0 0.763691893875345
"11078" "Dragon_warhammer" "Zamorak's_favour_(3)" 0 0.728956914617492
"11079" "Druidic_mage_bottom_0" "Gud_raider_chainbody" -21 -0.877905089163822
"11080" "Druidic_mage_bottom_0" "Gud_raider_shield" -21 -0.878041724312234
"11081" "Druidic_mage_bottom_0" "Insignia_recharge" -21 -0.813888699946271
"11082" "Druidic_mage_bottom_0" "Meditation_rest_animation_token" -21 -0.889024736852569
"11083" "Druidic_mage_bottom_0" "Off-hand_crystal_chakram" -21 -0.767557094855014
"11084" "Druidic_mage_bottom_0" "Off-hand_crystal_dagger" -21 -0.718955633409918
"11085" "Druidic_mage_bottom_0" "Off-hand_ripper_claw" -21 -0.726799715632608
"11086" "Druidic_mage_bottom_0" "Pernix_boots_shard" 0 0.727998339956962
"11087" "Druidic_mage_bottom_0" "Pigswill_(1)" -2 -0.795641584558662
"11088" "Druidic_mage_bottom_0" "Torva_boots_shard" 0 0.76337488380984
"11089" "Drunk_dragon" "Fishing_accumulator" 12 0.844556044356473
"11090" "Drunk_dragon" "Gud_raider_chainbody" 18 0.74940016598672
"11091" "Drunk_dragon" "Gud_raider_shield" 18 0.749814604330627
"11092" "Drunk_dragon" "Meditation_rest_animation_token" 18 0.735953818516006
"11093" "Drunk_dragon" "Shadow_glaive_shard" 4 -0.856009809457169
"11094" "Drygore_longsword" "Drygore_mace" 0 0.97933636305728
"11095" "Drygore_longsword" "Drygore_rapier" 0 0.989395410652774
"11096" "Drygore_longsword" "Initiate_harness_f" -7 0.718227233304976
"11097" "Drygore_longsword" "Off-hand_drygore_longsword" 0 0.972828806861261
"11098" "Drygore_longsword" "Off-hand_drygore_mace" 0 0.965719336118712
"11099" "Drygore_longsword" "Off-hand_drygore_rapier" 0 0.97456209978939
"11100" "Drygore_longsword_shard" "Drygore_mace_shard" 0 0.985473346144973
"11101" "Drygore_longsword_shard" "Drygore_rapier_shard" 0 0.965182086719002
"11102" "Drygore_longsword_shard" "Elysian_sigil" 0 0.814183559281375
"11103" "Drygore_longsword_shard" "Evil_turnip" 0 0.93642363777524
"11104" "Drygore_longsword_shard" "Fibula_piece" 0 0.95993729105127
"11105" "Drygore_longsword_shard" "Fox_mask" 0 0.841453957044913
"11106" "Drygore_longsword_shard" "Frost_dragon_mask" 0 0.908507909145514
"11107" "Drygore_longsword_shard" "Garb_of_subjugation_shard" 0 0.973239119596299
"11108" "Drygore_longsword_shard" "Gud_raider_chainbody" -21 -0.82956783618183
"11109" "Drygore_longsword_shard" "Gud_raider_shield" -21 -0.83024281852783
"11110" "Drygore_longsword_shard" "Guthix_bow" 0 0.80129301190998
"11111" "Drygore_longsword_shard" "Guthix_rest_(1)" 0 0.97292785631443
"11112" "Drygore_longsword_shard" "Guthix_rest_(2)" 0 0.973162737905726
"11113" "Drygore_longsword_shard" "Guthix_rest_(4)" 0 0.957020598567331
"11114" "Drygore_longsword_shard" "Guthix_vambraces" 0 0.704575472385
"11115" "Drygore_longsword_shard" "Iron_dragon_mask" 0 0.938466368007238
"11116" "Drygore_longsword_shard" "Juju_mining_potion_(1)" 0 0.972477608253765
"11117" "Drygore_longsword_shard" "Juju_mining_potion_(2)" 0 0.857576615080923
"11118" "Drygore_longsword_shard" "Left_eyepatch" 0 0.858260038494428
"11119" "Drygore_longsword_shard" "Magic_mix_(1)" 21 -0.973217068475367
"11120" "Drygore_longsword_shard" "Magic_string" 0 0.943915012129427
"11121" "Drygore_longsword_shard" "Meditation_rest_animation_token" -21 -0.813323362867425
"11122" "Drygore_longsword_shard" "Mind_bomb_(m4)" 24 -0.97321392906914
"11123" "Drygore_longsword_shard" "Mithril_dragon_mask" 0 0.938676835634487
"11124" "Drygore_longsword_shard" "Onyx_amulet" 0 0.729686626640832
"11125" "Drygore_longsword_shard" "Onyx_bracelet" 0 0.781309388507264
"11126" "Drygore_longsword_shard" "Onyx_necklace" 0 0.72485708518271
"11127" "Drygore_longsword_shard" "Pernix_body_shard" 0 0.882107671811144
"11128" "Drygore_longsword_shard" "Pernix_gloves_shard" 0 0.789703588739977
"11129" "Drygore_longsword_shard" "Pneumatic_gloves_shard" 0 0.973239032815371
"11130" "Drygore_longsword_shard" "Premade_t'd_batta" -14 -0.973224392989635
"11131" "Drygore_longsword_shard" "Premade_w'm_batta" 3 -0.973235895709834
"11132" "Drygore_longsword_shard" "Sack_of_effigies" 0 0.966015676483084
"11133" "Drygore_longsword_shard" "Saradomin_hilt_shard" 0 0.987949498431217
"11134" "Drygore_longsword_shard" "Saradomin's_hiss_shard" 0 0.973239071884028
"11135" "Drygore_longsword_shard" "Saradomin's_murmur_shard" 0 0.97323919765429
"11136" "Drygore_longsword_shard" "Saradomin's_whisper_shard" 0 0.97323908151209
"11137" "Drygore_longsword_shard" "Saradomin_sword_shard" 0 0.973239970114711
"11138" "Drygore_longsword_shard" "Seers'_ring_shard" 0 0.973238943455307
"11139" "Drygore_longsword_shard" "Seismic_singularity_shard" 0 0.98944790808751
"11140" "Drygore_longsword_shard" "Spectral_sigil_shard" 0 0.973239008454692
"11141" "Drygore_longsword_shard" "Static_gloves_shard" 0 0.973239032815353
"11142" "Drygore_longsword_shard" "Steel_dragon_mask" 0 0.932891820339045
"11143" "Drygore_longsword_shard" "Super_Guthix_rest_(1)" 0 0.967100905315689
"11144" "Drygore_longsword_shard" "Super_Guthix_rest_(2)" 0 0.966240050705284
"11145" "Drygore_longsword_shard" "Super_Guthix_rest_(3)" 0 0.805215899851785
"11146" "Drygore_longsword_shard" "Tan_cavalier" 0 0.717421406398556
"11147" "Drygore_longsword_shard" "Team-10_cape" 0 0.914704129215917
"11148" "Drygore_longsword_shard" "Team-24_cape" 0 0.863815963352452
"11149" "Drygore_longsword_shard" "Team-28_cape" 0 0.915387202449188
"11150" "Drygore_longsword_shard" "Team-34_cape" 0 0.95370881212343
"11151" "Drygore_longsword_shard" "Team-37_cape" 0 0.77313583506395
"11152" "Drygore_longsword_shard" "Torva_full_helm_shard" 0 0.989844693391255
"11153" "Drygore_longsword_shard" "Torva_gloves_shard" 0 0.943117412275502
"11154" "Drygore_longsword_shard" "Torva_platebody_shard" 0 0.973239034573555
"11155" "Drygore_longsword_shard" "Torva_platelegs_shard" 0 0.959341597298242
"11156" "Drygore_longsword_shard" "Weapon_poison_(1)" 0 0.902978895852756
"11157" "Drygore_longsword_shard" "Weapon_poison_(2)" 0 0.904454549443312
"11158" "Drygore_longsword_shard" "Wooden_shield" 0 -0.891832851070557
"11159" "Drygore_longsword_shard" "Zamorak_mitre" 0 0.84039876230681
